symbol,timestamp,type,maturity,strike,underlying,bid,ask
AAPL,1328020230,P,1337400000,390.0,455.25,5.7,5.95
AAPL,1328020230,P,1337400000,445.0,455.25,20.55,20.85
AAPL,1328020230,P,1337400000,435.0,455.25,16.6,16.95
AAPL,1328020230,P,1337400000,440.0,455.25,18.55,18.85
AAPL,1328020230,P,1337400000,425.0,455.25,13.4,13.65
AAPL,1328020230,P,1337400000,430.0,455.25,14.95,15.3
AAPL,1328020230,P,1329541200,485.0,455.25,29.8,30.5
AAPL,1328020230,P,1329541200,475.0,455.25,21.0,21.25
AAPL,1328020230,P,1329541200,465.0,455.25,13.15,13.4
AAPL,1328020230,P,1329541200,455.0,455.25,7.2,7.45
AAPL,1328020230,P,1329541200,450.0,455.25,5.15,5.3
AAPL,1328020230,P,1329541200,325.0,455.25,0.0,0.08
AAPL,1328020230,P,1329541200,315.0,455.25,0.0,0.08
AAPL,1328020230,P,1329541200,305.0,455.25,0.0,0.08
AAPL,1328020230,P,1329541200,295.0,455.25,0.0,0.02
AAPL,1328020230,P,1329541200,365.0,455.25,0.01,0.09
AAPL,1328020230,P,1329541200,355.0,455.25,0.01,0.09
AAPL,1328020230,P,1329541200,345.0,455.25,0.0,0.08
AAPL,1328020230,P,1329541200,335.0,455.25,0.01,0.08
AAPL,1328020230,P,1329541200,395.0,455.25,0.1,0.18
AAPL,1328020230,P,1329541200,385.0,455.25,0.09,0.12
AAPL,1328020230,P,1329541200,375.0,455.25,0.05,0.1
AAPL,1328020230,P,1329541200,415.0,455.25,0.34,0.39
AAPL,1328020230,P,1329541200,405.0,455.25,0.15,0.23
AAPL,1328020230,P,1329541200,435.0,455.25,1.53,1.62
AAPL,1328020230,P,1329541200,425.0,455.25,0.66,0.73
AAPL,1328020230,P,1329541200,445.0,455.25,3.55,3.7
AAPL,1328020230,P,1329541200,490.0,455.25,34.7,35.3
AAPL,1328020230,P,1329541200,460.0,455.25,9.95,10.15
AAPL,1328020230,P,1329541200,470.0,455.25,16.85,17.15
AAPL,1328020230,P,1329541200,480.0,455.25,25.35,25.75
AAPL,1328020230,P,1334980800,655.0,455.25,197.45,200.95
AAPL,1328020230,P,1342843200,665.0,455.25,208.05,211.5
AAPL,1328020230,P,1337400000,665.0,455.25,207.5,211.25
AAPL,1328020230,P,1334980800,665.0,455.25,207.45,210.95
AAPL,1328020230,P,1337400000,650.0,455.25,192.4,196.5
AAPL,1328020230,P,1337400000,655.0,455.25,197.4,201.45
AAPL,1328020230,P,1334980800,330.0,455.25,0.39,0.47
AAPL,1328020230,P,1334980800,240.0,455.25,0.02,0.1
AAPL,1328020230,P,1334980800,290.0,455.25,0.07,0.19
AAPL,1328020230,P,1334980800,295.0,455.25,0.09,0.21
AAPL,1328020230,P,1334980800,245.0,455.25,0.0,0.1
AAPL,1328020230,P,1350705600,365.0,455.25,11.9,12.15
AAPL,1328020230,P,1350705600,350.0,455.25,9.15,9.55
AAPL,1328020230,P,1350705600,345.0,455.25,8.4,8.8
AAPL,1328020230,P,1350705600,340.0,455.25,7.75,8.05
AAPL,1328020230,P,1350705600,355.0,455.25,9.95,10.35
AAPL,1328020230,P,1350705600,290.0,455.25,3.15,3.35
AAPL,1328020230,P,1350705600,315.0,455.25,4.95,5.2
AAPL,1328020230,P,1350705600,310.0,455.25,4.55,4.8
AAPL,1328020230,P,1350705600,385.0,455.25,16.3,16.55
AAPL,1328020230,P,1350705600,325.0,455.25,5.9,6.3
AAPL,1328020230,P,1350705600,320.0,455.25,5.35,5.65
AAPL,1328020230,P,1350705600,330.0,455.25,6.25,6.85
AAPL,1328020230,P,1350705600,335.0,455.25,7.1,7.45
AAPL,1328020230,P,1350705600,380.0,455.25,15.1,15.4
AAPL,1328020230,P,1331956800,570.0,455.25,112.4,116.5
AAPL,1328020230,P,1331956800,580.0,455.25,122.4,126.5
AAPL,1328020230,P,1331956800,565.0,455.25,107.4,111.45
AAPL,1328020230,P,1331956800,585.0,455.25,127.4,131.5
AAPL,1328020230,P,1331956800,575.0,455.25,117.4,121.5
AAPL,1328020230,P,1331956800,590.0,455.25,132.4,136.5
AAPL,1328020230,P,1331956800,560.0,455.25,102.45,106.5
AAPL,1328020230,P,1334980800,270.0,455.25,0.01,0.14
AAPL,1328020230,P,1334980800,390.0,455.25,2.75,2.93
AAPL,1328020230,P,1334980800,360.0,455.25,1.01,1.1
AAPL,1328020230,P,1334980800,355.0,455.25,0.84,0.94
AAPL,1328020230,P,1334980800,315.0,455.25,0.21,0.33
AAPL,1328020230,P,1334980800,325.0,455.25,0.3,0.44
AAPL,1328020230,P,1334980800,305.0,455.25,0.14,0.27
AAPL,1328020230,P,1334980800,395.0,455.25,3.2,3.45
AAPL,1328020230,P,1334980800,385.0,455.25,2.34,2.46
AAPL,1328020230,P,1334980800,405.0,455.25,4.5,4.75
AAPL,1328020230,P,1334980800,365.0,455.25,1.19,1.32
AAPL,1328020230,P,1334980800,375.0,455.25,1.7,1.79
AAPL,1328020230,P,1334980800,345.0,455.25,0.6,0.7
AAPL,1328020230,P,1334980800,335.0,455.25,0.43,0.53
AAPL,1328020230,P,1334980800,275.0,455.25,0.03,0.15
AAPL,1328020230,P,1334980800,265.0,455.25,0.0,0.12
AAPL,1328020230,P,1334980800,285.0,455.25,0.04,0.17
AAPL,1328020230,P,1334980800,415.0,455.25,6.3,6.5
AAPL,1328020230,P,1334980800,425.0,455.25,8.55,8.8
AAPL,1328020230,P,1334980800,250.0,455.25,0.0,0.11
AAPL,1328020230,P,1334980800,300.0,455.25,0.15,0.27
AAPL,1328020230,P,1334980800,230.0,455.25,0.05,0.09
AAPL,1328020230,P,1334980800,235.0,455.25,0.0,0.09
AAPL,1328020230,P,1334980800,255.0,455.25,0.0,0.11
AAPL,1328020230,P,1331956800,440.0,455.25,7.1,7.25
AAPL,1328020230,P,1331956800,445.0,455.25,8.7,8.9
AAPL,1328020230,P,1334980800,320.0,455.25,0.25,0.39
AAPL,1328020230,P,1334980800,310.0,455.25,0.16,0.28
AAPL,1328020230,P,1334980800,380.0,455.25,2.01,2.09
AAPL,1328020230,P,1331956800,425.0,455.25,3.6,3.75
AAPL,1328020230,P,1331956800,450.0,455.25,10.65,10.85
AAPL,1328020230,P,1331956800,455.0,455.25,12.8,13.05
AAPL,1328020230,P,1331956800,435.0,455.25,5.7,5.85
AAPL,1328020230,P,1334980800,430.0,455.25,10.0,10.15
AAPL,1328020230,P,1331956800,465.0,455.25,18.1,18.4
AAPL,1328020230,P,1331956800,470.0,455.25,21.3,21.55
AAPL,1328020230,P,1331956800,460.0,455.25,15.3,15.55
AAPL,1328020230,P,1331956800,415.0,455.25,2.22,2.34
AAPL,1328020230,P,1331956800,420.0,455.25,2.86,2.95
AAPL,1328020230,P,1331956800,430.0,455.25,4.55,4.7
AAPL,1328020230,P,1334980800,350.0,455.25,0.8,0.83
AAPL,1328020230,P,1331956800,405.0,455.25,1.38,1.47
AAPL,1328020230,P,1331956800,400.0,455.25,1.11,1.18
AAPL,1328020230,P,1334980800,410.0,455.25,5.3,5.5
AAPL,1328020230,P,1331956800,410.0,455.25,1.8,1.85
AAPL,1328020230,P,1334980800,400.0,455.25,3.75,4.0
AAPL,1328020230,P,1334980800,260.0,455.25,0.0,0.12
AAPL,1328020230,P,1334980800,420.0,455.25,7.35,7.55
AAPL,1328020230,P,1334980800,370.0,455.25,1.4,1.59
AAPL,1328020230,P,1334980800,280.0,455.25,0.06,0.18
AAPL,1328020230,P,1331956800,305.0,455.25,0.04,0.11
AAPL,1328020230,P,1331956800,290.0,455.25,0.0,0.09
AAPL,1328020230,P,1331956800,285.0,455.25,0.0,0.09
AAPL,1328020230,P,1331956800,295.0,455.25,0.0,0.1
AAPL,1328020230,P,1334980800,340.0,455.25,0.5,0.62
AAPL,1328020230,P,1350705600,415.0,455.25,25.2,25.55
AAPL,1328020230,P,1331956800,480.0,455.25,28.5,28.85
AAPL,1328020230,P,1331956800,475.0,455.25,24.75,25.1
AAPL,1328020230,P,1331956800,280.0,455.25,0.0,0.09
AAPL,1328020230,P,1350705600,395.0,455.25,18.95,19.25
AAPL,1328020230,P,1350705600,430.0,455.25,30.8,31.2
AAPL,1328020230,P,1350705600,425.0,455.25,28.8,29.25
AAPL,1328020230,P,1350705600,390.0,455.25,17.6,17.9
AAPL,1328020230,P,1350705600,295.0,455.25,3.45,3.65
AAPL,1328020230,P,1350705600,405.0,455.25,21.9,22.25
AAPL,1328020230,P,1350705600,420.0,455.25,26.95,27.25
AAPL,1328020230,P,1350705600,410.0,455.25,23.5,23.85
AAPL,1328020230,P,1350705600,400.0,455.25,20.4,20.75
AAPL,1328020230,P,1350705600,440.0,455.25,34.95,35.4
AAPL,1328020230,P,1350705600,280.0,455.25,2.56,2.83
AAPL,1328020230,P,1350705600,285.0,455.25,2.85,3.1
AAPL,1328020230,P,1350705600,305.0,455.25,4.15,4.45
AAPL,1328020230,P,1350705600,300.0,455.25,3.8,4.0
AAPL,1328020230,P,1350705600,445.0,455.25,37.2,37.65
AAPL,1328020230,P,1350705600,450.0,455.25,39.45,40.0
AAPL,1328020230,P,1350705600,455.0,455.25,41.85,42.4
AAPL,1328020230,P,1350705600,480.0,455.25,55.4,56.1
AAPL,1328020230,P,1350705600,435.0,455.25,32.85,33.25
AAPL,1328020230,P,1350705600,370.0,455.25,12.9,13.25
AAPL,1328020230,P,1350705600,475.0,455.25,52.65,53.15
AAPL,1328020230,P,1350705600,460.0,455.25,44.5,44.95
AAPL,1328020230,P,1350705600,465.0,455.25,47.1,47.65
AAPL,1328020230,P,1350705600,470.0,455.25,49.8,50.3
AAPL,1328020230,P,1350705600,360.0,455.25,10.95,11.25
AAPL,1328020230,P,1350705600,375.0,455.25,13.95,14.3
AAPL,1328020230,P,1342843200,430.0,455.25,21.6,21.95
AAPL,1328020230,P,1342843200,450.0,455.25,29.9,30.35
AAPL,1328020230,P,1342843200,410.0,455.25,15.2,15.55
AAPL,1328020230,P,1342843200,440.0,455.25,25.55,25.9
AAPL,1328020230,P,1342843200,425.0,455.25,19.85,20.2
AAPL,1328020230,P,1342843200,420.0,455.25,18.25,18.5
AAPL,1328020230,P,1342843200,435.0,455.25,23.55,23.9
AAPL,1328020230,P,1342843200,445.0,455.25,27.7,28.05
AAPL,1328020230,P,1342843200,465.0,455.25,37.45,37.85
AAPL,1328020230,P,1342843200,455.0,455.25,32.3,32.7
AAPL,1328020230,P,1342843200,470.0,455.25,40.2,40.6
AAPL,1328020230,P,1342843200,475.0,455.25,43.1,43.5
AAPL,1328020230,P,1342843200,460.0,455.25,34.55,35.2
AAPL,1328020230,P,1342843200,480.0,455.25,46.05,46.5
AAPL,1328020230,P,1390021200,430.0,455.25,62.7,64.2
AAPL,1328020230,P,1390021200,390.0,455.25,45.35,46.85
AAPL,1328020230,P,1390021200,410.0,455.25,53.55,55.1
AAPL,1328020230,P,1390021200,400.0,455.25,49.35,50.8
AAPL,1328020230,P,1390021200,340.0,455.25,27.9,29.6
AAPL,1328020230,P,1342843200,490.0,455.25,52.15,53.2
AAPL,1328020230,P,1342843200,485.0,455.25,49.15,49.75
AAPL,1328020230,P,1390021200,370.0,455.25,37.85,39.3
AAPL,1328020230,P,1390021200,360.0,455.25,34.45,35.95
AAPL,1328020230,P,1342843200,350.0,455.25,4.6,4.75
AAPL,1328020230,P,1390021200,420.0,455.25,58.1,59.5
AAPL,1328020230,P,1342843200,365.0,455.25,6.3,6.5
AAPL,1328020230,P,1390021200,380.0,455.25,41.4,42.9
AAPL,1328020230,P,1342843200,375.0,455.25,7.7,8.0
AAPL,1328020230,P,1342843200,370.0,455.25,7.0,7.15
AAPL,1328020230,P,1342843200,380.0,455.25,8.5,8.8
AAPL,1328020230,P,1342843200,360.0,455.25,5.7,5.85
AAPL,1328020230,P,1342843200,405.0,455.25,13.95,14.2
AAPL,1328020230,P,1342843200,390.0,455.25,10.4,10.65
AAPL,1328020230,P,1342843200,395.0,455.25,11.5,11.8
AAPL,1328020230,P,1342843200,400.0,455.25,12.6,12.95
AAPL,1328020230,P,1342843200,415.0,455.25,16.65,16.95
AAPL,1328020230,P,1342843200,385.0,455.25,9.4,9.7
AAPL,1328020230,P,1342843200,295.0,455.25,1.41,1.53
AAPL,1328020230,P,1342843200,300.0,455.25,1.57,1.7
AAPL,1328020230,P,1342843200,305.0,455.25,1.76,1.89
AAPL,1328020230,P,1342843200,290.0,455.25,1.27,1.42
AAPL,1328020230,P,1342843200,315.0,455.25,2.12,2.3
AAPL,1328020230,P,1342843200,320.0,455.25,2.4,2.55
AAPL,1328020230,P,1342843200,310.0,455.25,1.95,2.1
AAPL,1328020230,P,1342843200,325.0,455.25,2.66,2.81
AAPL,1328020230,P,1342843200,330.0,455.25,2.91,3.15
AAPL,1328020230,P,1342843200,340.0,455.25,3.7,3.85
AAPL,1328020230,P,1342843200,335.0,455.25,3.25,3.5
AAPL,1328020230,P,1342843200,355.0,455.25,5.1,5.25
AAPL,1328020230,P,1331956800,360.0,455.25,0.2,0.29
AAPL,1328020230,P,1342843200,345.0,455.25,4.15,4.25
AAPL,1328020230,P,1331956800,345.0,455.25,0.1,0.2
AAPL,1328020230,P,1331956800,340.0,455.25,0.1,0.18
AAPL,1328020230,P,1331956800,335.0,455.25,0.1,0.17
AAPL,1328020230,P,1331956800,330.0,455.25,0.05,0.15
AAPL,1328020230,P,1331956800,370.0,455.25,0.26,0.34
AAPL,1328020230,P,1331956800,325.0,455.25,0.03,0.14
AAPL,1328020230,P,1331956800,310.0,455.25,0.01,0.11
AAPL,1328020230,P,1331956800,300.0,455.25,0.0,0.1
AAPL,1328020230,P,1331956800,320.0,455.25,0.05,0.12
AAPL,1328020230,P,1331956800,315.0,455.25,0.05,0.11
AAPL,1328020230,P,1331956800,355.0,455.25,0.15,0.26
AAPL,1328020230,P,1331956800,395.0,455.25,0.87,0.93
AAPL,1328020230,P,1331956800,390.0,455.25,0.68,0.75
AAPL,1328020230,P,1331956800,380.0,455.25,0.41,0.48
AAPL,1328020230,P,1331956800,375.0,455.25,0.33,0.41
AAPL,1328020230,P,1331956800,385.0,455.25,0.53,0.6
AAPL,1328020230,P,1331956800,365.0,455.25,0.28,0.33
AAPL,1328020230,P,1331956800,350.0,455.25,0.13,0.24
AAPL,1328020230,P,1337400000,465.0,455.25,30.1,30.6
AAPL,1328020230,P,1337400000,470.0,455.25,33.05,33.4
AAPL,1328020230,P,1337400000,455.0,455.25,25.1,25.4
AAPL,1328020230,P,1337400000,460.0,455.25,27.55,27.9
AAPL,1328020230,P,1337400000,450.0,455.25,22.7,23.05
AAPL,1328020230,P,1337400000,505.0,455.25,56.95,57.95
AAPL,1328020230,P,1337400000,510.0,455.25,60.9,61.9
AAPL,1328020230,P,1337400000,495.0,455.25,49.35,50.3
AAPL,1328020230,P,1337400000,500.0,455.25,53.1,53.9
AAPL,1328020230,P,1337400000,485.0,455.25,42.35,43.05
AAPL,1328020230,P,1337400000,490.0,455.25,45.8,46.5
AAPL,1328020230,P,1337400000,475.0,455.25,35.95,36.45
AAPL,1328020230,P,1337400000,480.0,455.25,39.15,39.6
AAPL,1328020230,P,1337400000,525.0,455.25,73.45,75.2
AAPL,1328020230,P,1337400000,530.0,455.25,77.9,79.6
AAPL,1328020230,P,1337400000,515.0,455.25,65.0,66.6
AAPL,1328020230,P,1337400000,520.0,455.25,69.4,70.15
AAPL,1328020230,P,1358571600,460.0,455.25,51.9,53.0
AAPL,1328020230,P,1358571600,470.0,455.25,57.1,58.35
AAPL,1328020230,P,1358571600,550.0,455.25,110.85,112.2
AAPL,1328020230,P,1334980800,550.0,455.25,94.95,95.7
AAPL,1328020230,P,1331956800,595.0,455.25,137.4,141.4
AAPL,1328020230,P,1331956800,605.0,455.25,147.4,151.5
AAPL,1328020230,P,1331956800,600.0,455.25,142.45,146.5
AAPL,1328020230,P,1334980800,545.0,455.25,89.9,90.65
AAPL,1328020230,P,1334980800,555.0,455.25,99.65,100.4
AAPL,1328020230,P,1331956800,525.0,455.25,69.6,70.15
AAPL,1328020230,P,1331956800,550.0,455.25,92.8,96.0
AAPL,1328020230,P,1331956800,545.0,455.25,89.15,90.05
AAPL,1328020230,P,1331956800,190.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,195.0,455.25,0.0,0.08
AAPL,1328020230,P,1334980800,565.0,455.25,109.3,110.25
AAPL,1328020230,P,1390021200,440.0,455.25,67.75,69.05
AAPL,1328020230,P,1334980800,560.0,455.25,104.45,105.35
AAPL,1328020230,P,1358571600,560.0,455.25,118.9,120.3
AAPL,1328020230,P,1331956800,490.0,455.25,36.7,37.1
AAPL,1328020230,P,1331956800,240.0,455.25,0.0,0.08
AAPL,1328020230,P,1334980800,540.0,455.25,83.7,87.1
AAPL,1328020230,P,1331956800,220.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,245.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,205.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,215.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,235.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,250.0,455.25,0.01,0.08
AAPL,1328020230,P,1331956800,230.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,260.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,210.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,225.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,200.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,555.0,455.25,97.45,101.5
AAPL,1328020230,P,1329541200,195.0,455.25,0.0,0.08
AAPL,1328020230,P,1329541200,190.0,455.25,0.0,0.02
AAPL,1328020230,P,1331956800,255.0,455.25,0.0,0.08
AAPL,1328020230,P,1329541200,185.0,455.25,0.0,0.02
AAPL,1328020230,P,1331956800,185.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,275.0,455.25,0.01,0.08
AAPL,1328020230,P,1331956800,485.0,455.25,32.45,32.9
AAPL,1328020230,P,1331956800,520.0,455.25,64.65,65.2
AAPL,1328020230,P,1331956800,270.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,540.0,455.25,82.95,86.35
AAPL,1328020230,P,1331956800,495.0,455.25,40.85,41.6
AAPL,1328020230,P,1331956800,500.0,455.25,45.65,46.2
AAPL,1328020230,P,1331956800,530.0,455.25,73.2,75.95
AAPL,1328020230,P,1331956800,510.0,455.25,53.6,56.8
AAPL,1328020230,P,1331956800,515.0,455.25,58.3,61.55
AAPL,1328020230,P,1331956800,505.0,455.25,50.15,50.8
AAPL,1328020230,P,1331956800,265.0,455.25,0.0,0.08
AAPL,1328020230,P,1331956800,535.0,455.25,79.55,80.2
AAPL,1328020230,P,1350705600,610.0,455.25,157.6,160.2
AAPL,1328020230,P,1350705600,595.0,455.25,143.1,146.45
AAPL,1328020230,P,1350705600,605.0,455.25,153.5,154.9
AAPL,1328020230,P,1350705600,600.0,455.25,148.85,150.15
AAPL,1328020230,P,1358571600,625.0,455.25,175.1,176.6
AAPL,1328020230,P,1358571600,565.0,455.25,122.85,124.5
AAPL,1328020230,P,1358571600,595.0,455.25,148.3,149.85
AAPL,1328020230,P,1358571600,545.0,455.25,106.4,109.15
AAPL,1328020230,P,1358571600,615.0,455.25,166.05,167.7
AAPL,1328020230,P,1358571600,465.0,455.25,54.45,55.7
AAPL,1328020230,P,1358571600,535.0,455.25,99.65,100.4
AAPL,1328020230,P,1358571600,505.0,455.25,78.1,79.4
AAPL,1328020230,P,1358571600,485.0,455.25,65.75,67.4
AAPL,1328020230,P,1358571600,445.0,455.25,44.55,45.75
AAPL,1328020230,P,1342843200,565.0,455.25,112.7,114.25
AAPL,1328020230,P,1342843200,585.0,455.25,131.5,132.5
AAPL,1328020230,P,1342843200,545.0,455.25,95.1,96.0
AAPL,1328020230,P,1342843200,595.0,455.25,141.05,142.05
AAPL,1328020230,P,1342843200,535.0,455.25,86.35,87.95
AAPL,1328020230,P,1342843200,635.0,455.25,178.35,181.8
AAPL,1328020230,P,1342843200,605.0,455.25,149.15,152.6
AAPL,1328020230,P,1358571600,475.0,455.25,59.85,61.15
AAPL,1328020230,P,1342843200,575.0,455.25,120.7,124.15
AAPL,1328020230,P,1342843200,275.0,455.25,0.94,1.05
AAPL,1328020230,P,1342843200,225.0,455.25,0.34,0.47
AAPL,1328020230,P,1342843200,285.0,455.25,1.15,1.28
AAPL,1328020230,P,1342843200,525.0,455.25,78.3,78.9
AAPL,1328020230,P,1342843200,615.0,455.25,158.85,162.3
AAPL,1328020230,P,1342843200,245.0,455.25,0.5,0.63
AAPL,1328020230,P,1342843200,495.0,455.25,55.8,56.25
AAPL,1328020230,P,1342843200,555.0,455.25,103.7,105.15
AAPL,1328020230,P,1342843200,215.0,455.25,0.26,0.42
AAPL,1328020230,P,1334980800,595.0,455.25,137.45,141.5
AAPL,1328020230,P,1358571600,525.0,455.25,91.25,93.75
AAPL,1328020230,P,1358571600,635.0,455.25,183.9,185.6
AAPL,1328020230,P,1334980800,215.0,455.25,0.0,0.08
AAPL,1328020230,P,1358571600,515.0,455.25,84.65,86.15
AAPL,1328020230,P,1358571600,455.0,455.25,49.4,50.6
AAPL,1328020230,P,1342843200,625.0,455.25,168.6,172.0
AAPL,1328020230,P,1358571600,495.0,455.25,71.75,73.45
AAPL,1328020230,P,1342843200,265.0,455.25,0.75,0.86
AAPL,1328020230,P,1358571600,605.0,455.25,156.45,159.3
AAPL,1328020230,P,1342843200,505.0,455.25,62.7,63.75
AAPL,1328020230,P,1342843200,515.0,455.25,70.2,71.2
AAPL,1328020230,P,1358571600,575.0,455.25,131.3,132.7
AAPL,1328020230,P,1358571600,555.0,455.25,113.95,116.9
AAPL,1328020230,P,1358571600,585.0,455.25,138.65,141.9
AAPL,1328020230,P,1390021200,460.0,455.25,77.95,79.35
AAPL,1328020230,P,1390021200,470.0,455.25,83.4,84.95
AAPL,1328020230,P,1390021200,480.0,455.25,89.0,90.55
AAPL,1328020230,P,1390021200,490.0,455.25,94.9,96.55
AAPL,1328020230,P,1390021200,450.0,455.25,72.7,74.15
AAPL,1328020230,P,1390021200,500.0,455.25,100.9,102.55
AAPL,1328020230,P,1390021200,530.0,455.25,120.2,121.95
AAPL,1328020230,P,1390021200,520.0,455.25,113.45,115.25
AAPL,1328020230,P,1390021200,550.0,455.25,134.15,135.75
AAPL,1328020230,P,1390021200,540.0,455.25,126.9,128.65
AAPL,1328020230,P,1390021200,510.0,455.25,107.1,108.8
AAPL,1328020230,P,1390021200,570.0,455.25,148.5,150.2
AAPL,1328020230,P,1390021200,560.0,455.25,141.2,142.85
AAPL,1328020230,P,1390021200,580.0,455.25,156.05,157.7
AAPL,1328020230,P,1358571600,410.0,455.25,30.35,31.35
AAPL,1328020230,P,1331956800,645.0,455.25,187.4,191.5
AAPL,1328020230,P,1358571600,430.0,455.25,38.05,39.2
AAPL,1328020230,P,1358571600,145.0,455.25,0.3,0.63
AAPL,1328020230,P,1358571600,150.0,455.25,0.34,0.73
AAPL,1328020230,P,1358571600,135.0,455.25,0.4,0.5
AAPL,1328020230,P,1358571600,140.0,455.25,0.21,0.57
AAPL,1328020230,P,1358571600,195.0,455.25,0.99,1.37
AAPL,1328020230,P,1358571600,200.0,455.25,1.3,1.49
AAPL,1328020230,P,1358571600,155.0,455.25,0.36,0.73
AAPL,1328020230,P,1358571600,160.0,455.25,0.44,0.84
AAPL,1328020230,P,1358571600,165.0,455.25,0.49,0.85
AAPL,1328020230,P,1358571600,170.0,455.25,0.55,0.92
AAPL,1328020230,P,1358571600,175.0,455.25,0.73,1.01
AAPL,1328020230,P,1358571600,180.0,455.25,0.7,1.1
AAPL,1328020230,P,1358571600,185.0,455.25,0.84,1.19
AAPL,1328020230,P,1329541200,645.0,455.25,187.55,191.65
AAPL,1328020230,P,1358571600,190.0,455.25,0.87,1.29
AAPL,1328020230,P,1358571600,540.0,455.25,103.05,104.75
AAPL,1328020230,P,1334980800,530.0,455.25,75.45,76.45
AAPL,1328020230,P,1329541200,615.0,455.25,157.5,161.6
AAPL,1328020230,P,1331956800,615.0,455.25,157.5,161.6
AAPL,1328020230,P,1331956800,625.0,455.25,167.4,171.5
AAPL,1328020230,P,1329541200,625.0,455.25,167.55,171.55
AAPL,1328020230,P,1329541200,635.0,455.25,177.5,181.6
AAPL,1328020230,P,1328245200,440.0,455.25,0.25,0.3
AAPL,1328020230,P,1328245200,480.0,455.25,24.15,25.0
AAPL,1328020230,P,1328245200,490.0,455.25,32.8,36.05
AAPL,1328020230,P,1328245200,430.0,455.25,0.08,0.15
AAPL,1328020230,P,1328245200,420.0,455.25,0.03,0.08
AAPL,1328020230,P,1328245200,460.0,455.25,6.2,6.45
AAPL,1328020230,P,1328245200,470.0,455.25,14.55,15.1
AAPL,1328020230,P,1328245200,435.0,455.25,0.16,0.19
AAPL,1328020230,P,1328245200,450.0,455.25,1.53,1.64
AAPL,1328020230,P,1358571600,655.0,455.25,201.05,205.15
AAPL,1328020230,P,1358571600,665.0,455.25,210.5,214.6
AAPL,1328020230,P,1337400000,645.0,455.25,187.5,191.6
AAPL,1328020230,P,1342843200,655.0,455.25,198.15,201.55
AAPL,1328020230,P,1350705600,655.0,455.25,199.45,202.9
AAPL,1328020230,P,1350705600,665.0,455.25,210.5,211.85
AAPL,1328020230,P,1337400000,640.0,455.25,182.9,186.25
AAPL,1328020230,P,1358571600,450.0,455.25,47.5,48.15
AAPL,1328020230,P,1358571600,600.0,455.25,152.7,154.05
AAPL,1328020230,P,1334980800,600.0,455.25,142.45,146.5
AAPL,1328020230,P,1342843200,255.0,455.25,0.6,0.72
AAPL,1328020230,P,1334980800,615.0,455.25,157.45,161.45
AAPL,1328020230,P,1342843200,235.0,455.25,0.41,0.53
AAPL,1328020230,P,1334980800,625.0,455.25,167.45,171.7
AAPL,1328020230,P,1334980800,585.0,455.25,127.9,131.3
AAPL,1328020230,P,1334980800,605.0,455.25,147.4,151.45
AAPL,1328020230,P,1334980800,575.0,455.25,119.35,120.1
AAPL,1328020230,P,1334980800,635.0,455.25,177.4,181.5
AAPL,1328020230,P,1328245200,485.0,455.25,29.15,30.0
AAPL,1328020230,P,1328245200,400.0,455.25,0.03,0.05
AAPL,1328020230,P,1328245200,410.0,455.25,0.01,0.07
AAPL,1328020230,P,1328245200,465.0,455.25,10.1,10.45
AAPL,1328020230,P,1328245200,475.0,455.25,19.35,20.0
AAPL,1328020230,P,1328245200,445.0,455.25,0.63,0.72
AAPL,1328020230,P,1328245200,425.0,455.25,0.04,0.12
AAPL,1328020230,P,1328245200,495.0,455.25,37.8,41.0
AAPL,1328020230,P,1328245200,405.0,455.25,0.0,0.11
AAPL,1328020230,P,1328245200,455.0,455.25,3.3,3.5
AAPL,1328020230,P,1328245200,415.0,455.25,0.02,0.13
AAPL,1328020230,P,1329541200,660.0,455.25,202.5,206.6
AAPL,1328020230,P,1329541200,670.0,455.25,213.9,215.1
AAPL,1328020230,P,1334980800,225.0,455.25,0.0,0.09
AAPL,1328020230,P,1331956800,635.0,455.25,177.4,181.5
AAPL,1328020230,P,1329541200,650.0,455.25,192.55,196.55
AAPL,1328020230,P,1358571600,320.0,455.25,9.1,9.65
AAPL,1328020230,P,1331956800,670.0,455.25,212.35,216.5
AAPL,1328020230,P,1331956800,650.0,455.25,192.4,196.5
AAPL,1328020230,P,1358571600,330.0,455.25,10.45,11.35
AAPL,1328020230,P,1358571600,340.0,455.25,12.4,13.1
AAPL,1328020230,P,1358571600,400.0,455.25,27.0,27.9
AAPL,1328020230,P,1358571600,360.0,455.25,16.15,16.9
AAPL,1328020230,P,1358571600,370.0,455.25,18.45,19.25
AAPL,1328020230,P,1358571600,380.0,455.25,21.1,21.9
